corpus_id,year,venue_abbr,label_MiniMax-M3,label_GLM-5.3,label_DeepSeek-V4.1-Flash,label_Claude-Sonnet-5,era,N1,n1,pi1,candidate,sampling_label
18195,2008,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
84494,2024,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
117702,2000,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
93983,1994,PPSN,hybrid,hybrid,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,hybrid
38806,2019,ESWA,benchmark,benchmark,benchmark,benchmark,2015-2019,20521,333,0.016227279372350276,True,benchmark
30886,2014,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
72168,2012,ICSI,review,review,review,review,2010-2014,20442,333,0.016289991194599354,True,review
118648,2003,CEC,improve,apply,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
93764,1998,PPSN,improve,,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,improve
68077,2025,GECCO,improve,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
118464,2003,CEC,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
89936,1998,INS,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
26222,2008,ESWA,apply,propose_new,apply,propose_new,2005-2009,13159,333,0.02530587430655825,True,apply
60505,2007,FOGA,theory,theory,theory,theory,2005-2009,13159,333,0.02530587430655825,True,theory
48954,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
73380,2013,INS,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89572,2001,INS,other,other,other,apply,2000-2004,4013,333,0.08298031397956641,True,other
89846,1998,INS,apply,apply,apply,apply,1990-1999,947,333,0.35163674762407604,True,apply
125172,2012,INS,review,review,review,other,2010-2014,20442,333,0.016289991194599354,True,review
89942,1998,INS,apply,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
66594,2018,GECCO,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
81222,2018,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
93856,1996,PPSN,improve,improve,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,improve
87583,2025,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
17495,2009,CEC,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
95656,2014,SSCI,apply,apply,hybrid,apply,2010-2014,20442,333,0.016289991194599354,True,apply
89759,1999,INS,apply,benchmark,benchmark,benchmark,1990-1999,947,333,0.35163674762407604,True,benchmark
57473,2003,EUROGP,improve,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
93458,2002,PPSN,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
75124,2009,INS,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
27336,2005,ESWA,improve,improve,improve,apply,2005-2009,13159,333,0.02530587430655825,True,improve
117939,2001,CEC,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
118860,2004,CEC,apply,hybrid,hybrid,propose_new,2000-2004,4013,333,0.08298031397956641,True,hybrid
37715,2021,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
83783,2021,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
37468,2021,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
15390,2005,CEC,theory,theory,theory,theory,2005-2009,13159,333,0.02530587430655825,True,theory
94113,1992,PPSN,theory,theory,other,other,1990-1999,947,333,0.35163674762407604,True,theory
33878,2017,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
16222,2012,CEC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
62295,2003,GECCO,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
94003,1994,PPSN,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
89639,1999,INS,other,improve,propose_new,other,1990-1999,947,333,0.35163674762407604,True,other
89860,1998,INS,other,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,other
6526,2017,ASOC,propose_new,improve,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
118120,2002,CEC,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
93941,1996,PPSN,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
90006,1998,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
57432,2002,EUROGP,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
90926,1998,JOH,theory,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
105861,2005,TEVC,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
31393,2013,ESWA,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
106176,1997,TEVC,review,review,review,review,1990-1999,947,333,0.35163674762407604,True,review
30654,2014,ESWA,apply,hybrid,hybrid,apply,2010-2014,20442,333,0.016289991194599354,True,apply
63699,2011,GECCO,hybrid,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
24738,2007,EMO,propose_new,apply,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
80156,2019,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
86187,2023,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
39252,2022,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
118070,2002,CEC,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
66771,2017,GECCO,theory,theory,propose_new,theory,2015-2019,20521,333,0.016227279372350276,True,theory
94095,1992,PPSN,improve,other,other,other,1990-1999,947,333,0.35163674762407604,True,other
14935,2006,CEC,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
99134,2019,SSCI,improve,improve,improve,improve,2015-2019,20521,333,0.016227279372350276,True,improve
89113,2004,INS,theory,propose_new,other,other,2000-2004,4013,333,0.08298031397956641,True,other
89545,2001,INS,other,other,other,theory,2000-2004,4013,333,0.08298031397956641,True,other
88251,2025,INS,propose_new,propose_new,propose_new,other,2020-2025,40240,333,0.008275347912524851,True,propose_new
118498,2003,CEC,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
124668,2010,INS,other,other,other,other,2010-2014,20442,333,0.016289991194599354,True,other
91822,2019,NATCOMP,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
94145,1992,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
3296,2014,ASOC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
95917,2013,SSCI,apply,propose_new,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
30385,2014,ESWA,other,propose_new,other,propose_new,2010-2014,20442,333,0.016289991194599354,True,other
93710,1998,PPSN,improve,benchmark,benchmark,benchmark,1990-1999,947,333,0.35163674762407604,True,benchmark
89788,1999,INS,apply,apply,improve,apply,1990-1999,947,333,0.35163674762407604,True,apply
93920,1996,PPSN,improve,hybrid,hybrid,other,1990-1999,947,333,0.35163674762407604,True,hybrid
117775,2000,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
14747,2007,CEC,improve,improve,propose_new,improve,2005-2009,13159,333,0.02530587430655825,True,improve
28916,2011,ESWA,other,apply,other,improve,2010-2014,20442,333,0.016289991194599354,True,other
94134,1992,PPSN,theory,benchmark,other,other,1990-1999,947,333,0.35163674762407604,True,other
16326,2012,CEC,benchmark,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
119106,2011,CEC,apply,apply,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,apply
8637,2021,ASOC,improve,improve,improve,improve,2020-2025,40240,333,0.008275347912524851,True,improve
48009,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
81280,2019,INS,propose_new,propose_new,propose_new,improve,2015-2019,20521,333,0.016227279372350276,True,propose_new
77258,2016,INS,hybrid,hybrid,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,hybrid
24865,2003,EMO,improve,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
35135,2016,ESWA,apply,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
95815,2013,SSCI,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
63077,2013,GECCO,benchmark,benchmark,benchmark,benchmark,2010-2014,20442,333,0.016289991194599354,True,benchmark
92858,2014,PPSN,theory,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
124494,2010,INS,apply,other,apply,other,2010-2014,20442,333,0.016289991194599354,True,apply
79942,2019,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
84995,2023,INS,improve,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
93393,2002,PPSN,review,propose_new,propose_new,benchmark,2000-2004,4013,333,0.08298031397956641,True,propose_new
93493,2004,PPSN,apply,propose_new,apply,propose_new,2000-2004,4013,333,0.08298031397956641,True,apply
90907,1997,JOH,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
89949,1998,INS,propose_new,theory,theory,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
7861,2023,ASOC,improve,improve,improve,improve,2020-2025,40240,333,0.008275347912524851,True,improve
24133,2003,ECJ,review,other,other,other,2000-2004,4013,333,0.08298031397956641,True,other
8034,2022,ASOC,propose_new,propose_new,propose_new,other,2020-2025,40240,333,0.008275347912524851,True,propose_new
106153,1997,TEVC,improve,apply,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
59093,2004,EVOCOP,benchmark,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
90886,1998,JOH,benchmark,benchmark,benchmark,apply,1990-1999,947,333,0.35163674762407604,True,benchmark
116729,2008,ECJ,improve,improve,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,improve
117957,2001,CEC,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
94123,1992,PPSN,other,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,other
60314,2009,EVOINT,apply,apply,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,apply
58931,2011,EVOCOP,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
93424,2002,PPSN,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
93721,1998,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
20325,2015,CEC,benchmark,benchmark,benchmark,benchmark,2015-2019,20521,333,0.016227279372350276,True,benchmark
89723,1999,INS,other,other,other,apply,1990-1999,947,333,0.35163674762407604,True,other
89611,2000,INS,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
2845,2014,ASOC,hybrid,hybrid,hybrid,apply,2010-2014,20442,333,0.016289991194599354,True,hybrid
94108,1992,PPSN,benchmark,benchmark,other,other,1990-1999,947,333,0.35163674762407604,True,benchmark
89955,1997,INS,review,review,review,review,1990-1999,947,333,0.35163674762407604,True,review
16751,2010,CEC,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
96211,2013,SSCI,apply,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,apply
124172,2009,INS,review,other,review,other,2005-2009,13159,333,0.02530587430655825,True,review
64045,2010,GECCO,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
76638,2017,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
88154,2025,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
62102,2004,GECCO,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
93737,1998,PPSN,review,review,review,review,1990-1999,947,333,0.35163674762407604,True,review
61890,2003,GECCO,improve,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
80498,2019,INS,propose_new,propose_new,propose_new,other,2015-2019,20521,333,0.016227279372350276,True,propose_new
106058,2001,TEVC,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
6705,2017,ASOC,apply,,benchmark,improve,2015-2019,20521,333,0.016227279372350276,True,apply
89521,2002,INS,other,propose_new,propose_new,other,2000-2004,4013,333,0.08298031397956641,True,other
2630,2014,ASOC,improve,improve,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,improve
24046,2013,ECJ,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
612,2011,ASOC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
93705,1998,PPSN,theory,theory,benchmark,theory,1990-1999,947,333,0.35163674762407604,True,theory
120626,2011,SSCI,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
94099,1992,PPSN,apply,apply,apply,other,1990-1999,947,333,0.35163674762407604,True,apply
65054,2008,GECCO,apply,apply,apply,propose_new,2005-2009,13159,333,0.02530587430655825,True,apply
90011,1998,INS,propose_new,propose_new,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,propose_new
119424,2011,CEC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89325,2002,INS,other,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
71931,2016,ICSI,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
80089,2020,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
75772,2006,INS,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
5928,2018,ASOC,hybrid,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
89883,1999,INS,hybrid,hybrid,hybrid,apply,1990-1999,947,333,0.35163674762407604,True,hybrid
94093,1992,PPSN,other,apply,other,other,1990-1999,947,333,0.35163674762407604,True,other
89921,1998,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
94157,1991,PPSN,improve,apply,apply,other,1990-1999,947,333,0.35163674762407604,True,apply
106137,1999,TEVC,hybrid,apply,propose_new,hybrid,1990-1999,947,333,0.35163674762407604,True,hybrid
24911,2001,EMO,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
93951,1996,PPSN,improve,apply,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,apply
81202,2018,INS,propose_new,propose_new,propose_new,improve,2015-2019,20521,333,0.016227279372350276,True,propose_new
79467,2019,INS,theory,theory,other,theory,2015-2019,20521,333,0.016227279372350276,True,theory
94185,1991,PPSN,hybrid,hybrid,hybrid,hybrid,1990-1999,947,333,0.35163674762407604,True,hybrid
90913,1997,JOH,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
61226,2006,GECCO,propose_new,propose_new,improve,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
61102,2007,GECCO,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
94137,1992,PPSN,apply,apply,apply,apply,1990-1999,947,333,0.35163674762407604,True,apply
90904,1998,JOH,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
34404,2017,ESWA,apply,apply,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
102302,2016,SWEVC,apply,,hybrid,propose_new,2015-2019,20521,333,0.016227279372350276,True,apply
89412,2001,INS,other,theory,propose_new,other,2000-2004,4013,333,0.08298031397956641,True,other
5208,2019,ASOC,propose_new,improve,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
97407,2007,SSCI,hybrid,propose_new,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,propose_new
90024,1997,INS,apply,apply,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,apply
93819,1996,PPSN,improve,benchmark,benchmark,improve,1990-1999,947,333,0.35163674762407604,True,improve
90847,2000,JOH,improve,apply,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
85182,2024,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
105811,2007,TEVC,apply,apply,benchmark,benchmark,2005-2009,13159,333,0.02530587430655825,True,apply
28353,2011,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
89956,1998,INS,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
103327,2024,TETCI,benchmark,benchmark,benchmark,propose_new,2020-2025,40240,333,0.008275347912524851,True,benchmark
64259,2009,GECCO,improve,improve,improve,propose_new,2005-2009,13159,333,0.02530587430655825,True,improve
67265,2016,GECCO,improve,benchmark,benchmark,benchmark,2015-2019,20521,333,0.016227279372350276,True,benchmark
93948,1996,PPSN,hybrid,hybrid,hybrid,hybrid,1990-1999,947,333,0.35163674762407604,True,hybrid
118947,2004,CEC,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
93835,1996,PPSN,apply,apply,apply,apply,1990-1999,947,333,0.35163674762407604,True,apply
48170,2025,ESWA,apply,propose_new,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
96082,2013,SSCI,apply,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
15170,2006,CEC,improve,hybrid,hybrid,propose_new,2005-2009,13159,333,0.02530587430655825,True,hybrid
42645,2023,ESWA,apply,apply,,apply,2020-2025,40240,333,0.008275347912524851,True,apply
83958,2021,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
6593,2017,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
105812,2006,TEVC,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
123178,2006,INS,other,other,other,other,2005-2009,13159,333,0.02530587430655825,True,other
89290,2002,INS,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
106127,1998,TEVC,improve,apply,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,apply
86131,2023,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
93994,1994,PPSN,propose_new,improve,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
46778,2024,ESWA,apply,benchmark,benchmark,benchmark,2020-2025,40240,333,0.008275347912524851,True,benchmark
89793,1998,INS,other,propose_new,other,propose_new,1990-1999,947,333,0.35163674762407604,True,other
102273,2016,SWEVC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
61764,2005,GECCO,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
106134,1998,TEVC,improve,improve,improve,improve,1990-1999,947,333,0.35163674762407604,True,improve
94516,2016,SSCI,improve,improve,improve,improve,2015-2019,20521,333,0.016227279372350276,True,improve
69131,2023,GECCO,benchmark,theory,theory,benchmark,2020-2025,40240,333,0.008275347912524851,True,benchmark
94196,1991,PPSN,improve,improve,improve,propose_new,1990-1999,947,333,0.35163674762407604,True,improve
94007,1994,PPSN,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
67613,2015,GECCO,improve,improve,propose_new,improve,2015-2019,20521,333,0.016227279372350276,True,improve
84202,2024,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
62144,2004,GECCO,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
70748,2009,GPEM,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
28322,2011,ESWA,apply,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,apply
83254,2021,INS,propose_new,propose_new,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,propose_new
89946,1998,INS,theory,other,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
24005,2015,ECJ,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
30015,2010,ESWA,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
72307,2012,ICSI,hybrid,hybrid,hybrid,hybrid,2010-2014,20442,333,0.016289991194599354,True,hybrid
98473,2020,SSCI,apply,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
90041,1997,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
60254,2012,EVOINT,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
25946,2009,ESWA,apply,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
102311,2016,SWEVC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
27999,2010,ESWA,other,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,propose_new
18115,2008,CEC,benchmark,benchmark,benchmark,benchmark,2005-2009,13159,333,0.02530587430655825,True,benchmark
3892,2012,ASOC,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
30358,2014,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
19191,2018,CEC,apply,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
67318,2015,GECCO,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
118437,2003,CEC,theory,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
82260,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
67458,2015,GECCO,apply,apply,apply,propose_new,2015-2019,20521,333,0.016227279372350276,True,apply
77578,2015,INS,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
93912,1996,PPSN,benchmark,benchmark,benchmark,apply,1990-1999,947,333,0.35163674762407604,True,benchmark
14265,2007,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
20915,2014,CEC,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
27210,2006,ESWA,apply,propose_new,propose_new,apply,2005-2009,13159,333,0.02530587430655825,True,apply
93699,1998,PPSN,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
61398,2005,GECCO,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
34353,2017,ESWA,apply,propose_new,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
90023,1997,INS,apply,apply,apply,apply,1990-1999,947,333,0.35163674762407604,True,apply
106145,1999,TEVC,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
96368,2014,SSCI,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
27478,2004,ESWA,other,other,other,other,2000-2004,4013,333,0.08298031397956641,True,other
20101,2016,CEC,improve,apply,improve,improve,2015-2019,20521,333,0.016227279372350276,True,improve
3563,2014,ASOC,apply,hybrid,,apply,2010-2014,20442,333,0.016289991194599354,True,apply
69057,2023,GECCO,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
18755,2019,CEC,apply,propose_new,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
18848,2019,CEC,hybrid,propose_new,propose_new,hybrid,2015-2019,20521,333,0.016227279372350276,True,hybrid
33065,2012,ESWA,propose_new,propose_new,hybrid,hybrid,2010-2014,20442,333,0.016289991194599354,True,propose_new
93825,1996,PPSN,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
118136,2002,CEC,hybrid,hybrid,hybrid,propose_new,2000-2004,4013,333,0.08298031397956641,True,hybrid
27134,2006,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
90045,1997,INS,apply,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
57260,2008,EUROGP,improve,improve,improve,improve,2005-2009,13159,333,0.02530587430655825,True,improve
57479,2002,EUROGP,improve,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
15150,2006,CEC,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
88860,2005,INS,other,review,other,other,2005-2009,13159,333,0.02530587430655825,True,other
72334,2025,IJBIC,apply,propose_new,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
582,2011,ASOC,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
119033,2004,CEC,hybrid,hybrid,hybrid,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
79538,2020,INS,apply,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
74213,2010,INS,other,propose_new,other,other,2010-2014,20442,333,0.016289991194599354,True,other
60775,2007,GECCO,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
88971,2004,INS,theory,theory,theory,other,2000-2004,4013,333,0.08298031397956641,True,theory
26159,2009,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
103697,2021,TETCI,other,other,other,propose_new,2020-2025,40240,333,0.008275347912524851,True,other
25113,2009,ESWA,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
123036,2006,INS,other,other,other,other,2005-2009,13159,333,0.02530587430655825,True,other
89080,2003,INS,theory,other,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
16992,2010,CEC,improve,improve,improve,apply,2010-2014,20442,333,0.016289991194599354,True,improve
26793,2008,ESWA,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
44328,2024,ESWA,apply,apply,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
38507,2019,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
125214,2012,INS,other,other,other,other,2010-2014,20442,333,0.016289991194599354,True,other
30010,2010,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
93595,2000,PPSN,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
61094,2007,GECCO,improve,improve,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,improve
5323,2018,ASOC,apply,propose_new,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
